scenario_id,hour,baseline_cores,baseline_energy_core_hours,flexible_window_energy_core_hours,arrival_work_core_hours,due_work_core_hours,cumulative_arrived_core_hours,cumulative_due_core_hours
0,97,686329.914228,686329.914228,3172244.988688,686329.914228,375812.371846,57299911.69611,54503479.079268
0,98,420193.003988,420193.003988,3216625.62083,420193.003988,364290.235851,57720104.700098,54867769.315119
0,99,634436.312622,634436.312622,3486771.6976,634436.312622,558881.083635,58354541.01272,55426650.398754
0,100,662196.228514,662196.228514,3590086.842479,662196.228514,503402.605634,59016737.241234,55930053.004388
0,101,1941946.75221,1941946.75221,5028630.989056,1941946.75221,236944.215681,60958683.993444,56166997.220069
0,102,1571441.501894,1571441.501894,6363128.275268,1571441.501894,446584.561813,62530125.495338,56613581.781882
0,103,1272272.440764,1272272.440764,7188816.154219,1272272.440764,686329.914228,63802397.936102,57299911.69611
0,104,1338253.581368,1338253.581368,7840739.82136,1338253.581368,420193.003988,65140651.51747,57720104.700098
0,105,906591.200291,906591.200291,8327138.017663,906591.200291,634436.312622,66047242.717761,58354541.01272
0,106,350458.2457,350458.2457,8043159.950742,350458.2457,662196.228514,66397700.963461,59016737.241234
0,107,669616.31778,669616.31778,8050580.040008,669616.31778,1941946.75221,67067317.281241,60958683.993444
0,108,1842124.647698,1842124.647698,7950757.935495,1842124.647698,1571441.501894,68909441.928939,62530125.495338
0,109,1940734.548918,1940734.548918,8320050.98252,1940734.548918,1272272.440764,70850176.477857,63802397.936102
0,110,1937712.912766,1937712.912766,8985491.454522,1937712.912766,1338253.581368,72787889.390623,65140651.51747
0,111,626739.281226,626739.281226,8273977.15438,626739.281226,906591.200291,73414628.671849,66047242.717761
0,112,353427.849855,353427.849855,7720813.803945,353427.849855,350458.2457,73768056.521704,66397700.963461
0,113,275364.459187,275364.459187,7645720.017431,275364.459187,669616.31778,74043420.980891,67067317.281241
0,114,185093.360377,185093.360377,7161197.060028,185093.360377,1842124.647698,74228514.341268,68909441.928939
0,115,207035.418194,207035.418194,5526107.830524,207035.418194,1940734.548918,74435549.759462,70850176.477857
0,116,229099.681426,229099.681426,3814472.963032,229099.681426,1937712.912766,74664649.440888,72787889.390623
0,117,225975.764043,225975.764043,2102735.814308,225975.764043,626739.281226,74890625.204931,73414628.671849
0,118,300135.112846,300135.112846,1776131.645928,300135.112846,353427.849855,75190760.317777,73768056.521704
0,119,267089.210912,267089.210912,1689793.006984,267089.210912,275364.459187,75457849.528689,74043420.980891
0,120,643401.806695,643401.806695,2057830.354493,643401.806695,185093.360377,76101251.335384,74228514.341268
0,121,931937.875732,931937.875732,2804674.869847,931937.875732,207035.418194,77033189.211116,74435549.759462
0,122,473803.252184,473803.252184,3071442.703837,473803.252184,229099.681426,77506992.4633,74664649.440888
0,123,509476.803408,509476.803408,3351819.825819,509476.803408,225975.764043,78016469.266708,74890625.204931
0,124,523363.417871,523363.417871,3649207.479647,523363.417871,300135.112846,78539832.684579,75190760.317777
0,125,628752.411377,628752.411377,3977824.778178,628752.411377,267089.210912,79168585.095956,75457849.528689
0,126,2260079.93354,2260079.93354,5970815.500806,2260079.93354,643401.806695,81428665.029496,76101251.335384
0,127,963280.214027,963280.214027,6290693.908139,963280.214027,931937.875732,82391945.243523,77033189.211116
0,128,473396.657921,473396.657921,5832152.690328,473396.657921,473803.252184,82865341.901444,77506992.4633
0,129,577595.569555,577595.569555,5935945.007698,577595.569555,509476.803408,83442937.470999,78016469.266708
0,130,344708.251215,344708.251215,5771176.455505,344708.251215,523363.417871,83787645.722214,78539832.684579
0,131,348801.117522,348801.117522,5596614.155157,348801.117522,628752.411377,84136446.839736,79168585.095956
0,132,314260.249926,314260.249926,5282121.993705,314260.249926,2260079.93354,84450707.089662,81428665.029496
0,133,213279.999628,213279.999628,3235322.059793,213279.999628,963280.214027,84663987.08929,82391945.243523
0,134,177773.546396,177773.546396,2449815.392162,177773.546396,473396.657921,84841760.635686,82865341.901444
0,135,300766.266827,300766.266827,2277185.001068,300766.266827,577595.569555,85142526.902513,83442937.470999
0,136,249557.730952,249557.730952,1949147.162465,249557.730952,344708.251215,85392084.633465,83787645.722214
0,137,185673.337704,185673.337704,1790112.248954,185673.337704,348801.117522,85577757.971169,84136446.839736
0,138,142173.833397,142173.833397,1583484.964829,142173.833397,314260.249926,85719931.804566,84450707.089662
0,139,191393.848194,191393.848194,1460618.563097,191393.848194,213279.999628,85911325.65276,84663987.08929
0,140,185445.48609,185445.48609,1432784.049559,185445.48609,177773.546396,86096771.13885,84841760.635686
0,141,222661.970689,222661.970689,1477672.473852,222661.970689,300766.266827,86319433.109539,85142526.902513
0,142,272969.066369,272969.066369,1449875.273394,272969.066369,249557.730952,86592402.175908,85392084.633465
0,143,301128.032619,301128.032619,1501445.57506,301128.032619,185673.337704,86893530.208527,85577757.971169
0,144,409779.168376,409779.168376,1725551.405732,409779.168376,142173.833397,87303309.376903,85719931.804566
0,145,402903.320448,402903.320448,1986280.892784,402903.320448,191393.848194,87706212.697351,85911325.65276
0,146,397708.592376,397708.592376,2192595.636966,397708.592376,185445.48609,88103921.289727,86096771.13885
0,147,394777.437543,394777.437543,2401927.588419,394777.437543,222661.970689,88498698.72727,86319433.109539
0,148,520109.641122,520109.641122,2699375.258852,520109.641122,272969.066369,89018808.368392,86592402.175908
0,149,773987.758817,773987.758817,3200393.951301,773987.758817,301128.032619,89792796.127209,86893530.208527
0,150,1459085.558578,1459085.558578,4358351.47726,1459085.558578,409779.168376,91251881.685787,87303309.376903
0,151,683155.25691,683155.25691,4631727.565794,683155.25691,402903.320448,91935036.942697,87706212.697351
0,152,870092.841142,870092.841142,5098917.086488,870092.841142,397708.592376,92805129.783839,88103921.289727
0,153,929122.427125,929122.427125,5630330.921237,929122.427125,394777.437543,93734252.210964,88498698.72727
0,154,712441.017505,712441.017505,5947994.5012,712441.017505,520109.641122,94446693.228469,89018808.368392
0,155,544722.384719,544722.384719,5972607.244797,544722.384719,773987.758817,94991415.613188,89792796.127209
0,156,537300.257112,537300.257112,5735919.743091,537300.257112,1459085.558578,95528715.8703,91251881.685787
0,157,735998.474295,735998.474295,5012832.658808,735998.474295,683155.25691,96264714.344595,91935036.942697
0,158,514202.672794,514202.672794,4843880.074692,514202.672794,870092.841142,96778917.017389,92805129.783839
0,159,539675.829236,539675.829236,4513463.062786,539675.829236,929122.427125,97318592.846625,93734252.210964
0,160,808273.374906,808273.374906,4392614.010566,808273.374906,712441.017505,98126866.221531,94446693.228469
0,161,1050186.653461,1050186.653461,4730359.646523,1050186.653461,544722.384719,99177052.874992,94991415.613188
0,162,315321.630436,315321.630436,4500958.89224,315321.630436,537300.257112,99492374.505428,95528715.8703
0,163,375190.140687,375190.140687,4338848.775815,375190.140687,735998.474295,99867564.646115,96264714.344595
0,164,476521.70643,476521.70643,4079372.00795,476521.70643,514202.672794,100344086.352545,96778917.017389
0,165,585985.335681,585985.335681,4151154.670838,585985.335681,539675.829236,100930071.688226,97318592.846625
0,166,603445.535762,603445.535762,4214924.377363,603445.535762,808273.374906,101533517.223988,98126866.221531
0,167,378451.240759,378451.240759,3785102.243217,378451.240759,1050186.653461,101911968.464747,99177052.874992
0,168,436037.194983,436037.194983,3170952.784738,436037.194983,315321.630436,102348005.65973,99492374.505428
0,169,441486.621078,441486.621078,3297117.77538,441486.621078,375190.140687,102789492.280808,99867564.646115
0,170,335779.522164,335779.522164,3257707.156858,335779.522164,476521.70643,103125271.802972,100344086.352545
0,171,455594.166564,455594.166564,3236779.616991,455594.166564,585985.335681,103580865.969536,100930071.688226
0,172,508086.868125,508086.868125,3158881.149435,508086.868125,603445.535762,104088952.837661,101533517.223988
0,173,559030.384303,559030.384303,3114465.997977,559030.384303,378451.240759,104647983.221964,101911968.464747
0,174,1340966.150391,1340966.150391,4076980.907608,1340966.150391,436037.194983,105988949.372355,102348005.65973
0,175,787469.541084,787469.541084,4428413.25371,787469.541084,441486.621078,106776418.913439,102789492.280808
0,176,520309.14067,520309.14067,4507235.773301,520309.14067,335779.522164,107296728.054109,103125271.802972
0,177,799707.822274,799707.822274,4971164.073411,799707.822274,455594.166564,108096435.876383,103580865.969536
0,178,655708.195412,655708.195412,5171278.102259,655708.195412,508086.868125,108752144.071795,104088952.837661
0,179,683768.909851,683768.909851,5346960.143985,683768.909851,559030.384303,109435912.981646,104647983.221964
0,180,1185487.008656,1185487.008656,5973416.768338,1185487.008656,1340966.150391,110621399.990302,105988949.372355
0,181,896606.931337,896606.931337,5529057.549285,896606.931337,787469.541084,111518006.921639,106776418.913439
0,182,857199.311327,857199.311327,5598787.319527,857199.311327,520309.14067,112375206.232966,107296728.054109
0,183,873356.157856,873356.157856,5951834.336713,873356.157856,799707.822274,113248562.390822,108096435.876383
0,184,489974.228302,489974.228302,5642100.742741,489974.228302,655708.195412,113738536.619124,108752144.071795
0,185,485707.281564,485707.281564,5472099.828894,485707.281564,683768.909851,114224243.900688,109435912.981646
0,186,578335.744102,578335.744102,5366666.663145,578335.744102,1185487.008656,114802579.64479,110621399.990302
0,187,278064.888585,278064.888585,4459244.543074,278064.888585,896606.931337,115080644.533375,111518006.921639
0,188,365497.416415,365497.416415,3928135.028151,365497.416415,857199.311327,115446141.94979,112375206.232966
0,189,621872.98624,621872.98624,3692808.703064,621872.98624,873356.157856,116068014.93603,113248562.390822
0,190,531574.808738,531574.808738,3351027.353946,531574.808738,489974.228302,116599589.744768,113738536.619124
0,191,383167.053254,383167.053254,3244220.178899,383167.053254,485707.281564,116982756.798022,114224243.900688
0,192,409779.168376,409779.168376,3168292.06571,409779.168376,578335.744102,117392535.966398,114802579.64479
0,193,402903.320448,402903.320448,2992859.642056,402903.320448,278064.888585,117795439.286846,115080644.533375
0,194,397708.592376,397708.592376,3112503.345848,397708.592376,365497.416415,118193147.879222,115446141.94979
0,195,394777.437543,394777.437543,3141783.366976,394777.437543,621872.98624,118587925.316765,116068014.93603
0,196,520109.641122,520109.641122,3040020.021858,520109.641122,531574.808738,119108034.957887,116599589.744768
0,197,773987.758817,773987.758817,3282432.971937,773987.758817,383167.053254,119882022.716704,116982756.798022
0,198,1459085.558578,1459085.558578,4358351.47726,1459085.558578,409779.168376,121341108.275282,117392535.966398
0,199,683155.25691,683155.25691,4631727.565794,683155.25691,402903.320448,122024263.532192,117795439.286846
0,200,870092.841142,870092.841142,5098917.086488,870092.841142,397708.592376,122894356.373334,118193147.879222
0,201,929122.427125,929122.427125,5630330.921237,929122.427125,394777.437543,123823478.800459,118587925.316765
0,202,712441.017505,712441.017505,5947994.5012,712441.017505,520109.641122,124535919.817964,119108034.957887
0,203,544722.384719,544722.384719,5972607.244797,544722.384719,773987.758817,125080642.202683,119882022.716704
0,204,537300.257112,537300.257112,5735919.743091,537300.257112,1459085.558578,125617942.459795,121341108.275282
0,205,735998.474295,735998.474295,5012832.658808,735998.474295,683155.25691,126353940.93409,122024263.532192
0,206,514202.672794,514202.672794,4843880.074692,514202.672794,870092.841142,126868143.606884,122894356.373334
0,207,539675.829236,539675.829236,4513463.062786,539675.829236,929122.427125,127407819.43612,123823478.800459
0,208,808273.374906,808273.374906,4392614.010566,808273.374906,712441.017505,128216092.811026,124535919.817964
0,209,1050186.653461,1050186.653461,4730359.646523,1050186.653461,544722.384719,129266279.464487,125080642.202683
0,210,315321.630436,315321.630436,4500958.89224,315321.630436,537300.257112,129581601.094923,125617942.459795
0,211,375190.140687,375190.140687,4338848.775815,375190.140687,735998.474295,129956791.23561,126353940.93409
0,212,476521.70643,476521.70643,4079372.00795,476521.70643,514202.672794,130433312.94204,126868143.606884
0,213,585985.335681,585985.335681,4151154.670838,585985.335681,539675.829236,131019298.277721,127407819.43612
0,214,603445.535762,603445.535762,4214924.377363,603445.535762,808273.374906,131622743.813483,128216092.811026
0,215,378451.240759,378451.240759,3785102.243217,378451.240759,1050186.653461,132001195.054242,129266279.464487
0,216,436037.194983,436037.194983,3170952.784738,436037.194983,315321.630436,132437232.249225,129581601.094923
0,217,441486.621078,441486.621078,3297117.77538,441486.621078,375190.140687,132878718.870303,129956791.23561
0,218,335779.522164,335779.522164,3257707.156858,335779.522164,476521.70643,133214498.392467,130433312.94204
0,219,455594.166564,455594.166564,3236779.616991,455594.166564,585985.335681,133670092.559031,131019298.277721
0,220,508086.868125,508086.868125,3158881.149435,508086.868125,603445.535762,134178179.427156,131622743.813483
0,221,559030.384303,559030.384303,3114465.997977,559030.384303,378451.240759,134737209.811459,132001195.054242
0,222,1340966.150391,1340966.150391,4076980.907608,1340966.150391,436037.194983,136078175.96185,132437232.249225
0,223,787469.541084,787469.541084,4428413.25371,787469.541084,441486.621078,136865645.502934,132878718.870303
0,224,520309.14067,520309.14067,4507235.773301,520309.14067,335779.522164,137385954.643604,133214498.392467
0,225,799707.822274,799707.822274,4971164.073411,799707.822274,455594.166564,138185662.465878,133670092.559031
0,226,655708.195412,655708.195412,5171278.102259,655708.195412,508086.868125,138841370.66129,134178179.427156
0,227,683768.909851,683768.909851,5346960.143985,683768.909851,559030.384303,139525139.571141,134737209.811459
0,228,1185487.008656,1185487.008656,5973416.768338,1185487.008656,1340966.150391,140710626.579797,136078175.96185
0,229,896606.931337,896606.931337,5529057.549285,896606.931337,787469.541084,141607233.511134,136865645.502934
0,230,857199.311327,857199.311327,5598787.319527,857199.311327,520309.14067,142464432.822461,137385954.643604
0,231,873356.157856,873356.157856,5951834.336713,873356.157856,799707.822274,143337788.980317,138185662.465878
0,232,489974.228302,489974.228302,5642100.742741,489974.228302,655708.195412,143827763.208619,138841370.66129
0,233,485707.281564,485707.281564,5472099.828894,485707.281564,683768.909851,144313470.490183,139525139.571141
0,234,578335.744102,578335.744102,5366666.663145,578335.744102,1185487.008656,144891806.234285,140710626.579797
0,235,278064.888585,278064.888585,4459244.543074,278064.888585,896606.931337,145169871.12287,141607233.511134
0,236,365497.416415,365497.416415,3928135.028151,365497.416415,857199.311327,145535368.539285,142464432.822461
0,237,621872.98624,621872.98624,3692808.703064,621872.98624,873356.157856,146157241.525525,143337788.980317
0,238,531574.808738,531574.808738,3351027.353946,531574.808738,489974.228302,146688816.334263,143827763.208619
0,239,383167.053254,383167.053254,3244220.178899,383167.053254,485707.281564,147071983.387517,144313470.490183
0,240,94342.227917,94342.227917,2852855.125252,94342.227917,578335.744102,147166325.615434,144891806.234285
0,241,0.0,0.0,2274519.381149,0.0,278064.888585,147166325.615434,145169871.12287
0,242,0.0,0.0,1996454.492565,0.0,365497.416415,147166325.615434,145535368.539285
0,243,3611.961034,3611.961034,1634569.037184,3611.961034,621872.98624,147169937.576468,146157241.525525
0,244,2382.679595,2382.679595,1015078.730539,2382.679595,531574.808738,147172320.256063,146688816.334263
0,245,56694.736166,56694.736166,540198.657967,56694.736166,383167.053254,147229014.992229,147071983.387517
0,246,30631.642662,30631.642662,187663.247374,30631.642662,94342.227917,147259646.634891,147166325.615434
0,247,0.002676,0.002676,93321.022133,0.002676,0.0,147259646.637567,147166325.615434
0,248,39257.366784,39257.366784,132578.388917,39257.366784,0.0,147298904.004351,147166325.615434
0,249,16902.55557,16902.55557,149480.944486,16902.55557,3611.961034,147315806.559921,147169937.576468
0,250,0.0,0.0,145868.983452,0.0,2382.679595,147315806.559921,147172320.256063
0,251,0.0,0.0,143486.303857,0.0,56694.736166,147315806.559921,147229014.992229
0,252,883.513811,883.513811,87675.081502,883.513811,30631.642662,147316690.073732,147259646.634891
0,253,0.0,0.0,57043.43884,0.0,0.002676,147316690.073732,147259646.637567
0,254,23183.510667,23183.510667,80226.946831,23183.510667,39257.366784,147339873.584399,147298904.004351
0,255,183.469867,183.469867,41153.049914,183.469867,16902.55557,147340057.054266,147315806.559921
0,256,24124.181578,24124.181578,48374.675922,24124.181578,0.0,147364181.235844,147315806.559921
0,257,27573.222517,27573.222517,75947.898439,27573.222517,0.0,147391754.458361,147315806.559921
0,258,1698.951894,1698.951894,77646.850333,1698.951894,883.513811,147393453.410255,147316690.073732
0,259,3494.038909,3494.038909,80257.375431,3494.038909,0.0,147396947.449164,147316690.073732
0,260,42410.382125,42410.382125,122667.757557,42410.382125,23183.510667,147439357.831289,147339873.584399
0,261,19791.626085,19791.626085,119275.872974,19791.626085,183.469867,147459149.457374,147340057.054266
0,262,38305.230586,38305.230586,157397.633693,38305.230586,24124.181578,147497454.68796,147364181.235844
0,263,74971.20605,74971.20605,208244.658165,74971.20605,27573.222517,147572425.89401,147391754.458361
0,264,729599.075984,729599.075984,910270.511632,729599.075984,1698.951894,148302024.969994,147393453.410255
0,265,624995.620615,624995.620615,1533567.180353,624995.620615,3494.038909,148927020.590609,147396947.449164
0,266,409073.018954,409073.018954,1939146.160398,409073.018954,42410.382125,149336093.609563,147439357.831289
0,267,542356.418391,542356.418391,2439092.196664,542356.418391,19791.626085,149878450.027954,147459149.457374
0,268,621956.212072,621956.212072,3041256.78265,621956.212072,38305.230586,150500406.240026,147497454.68796
0,269,1041442.952949,1041442.952949,4044394.505014,1041442.952949,74971.20605,151541849.192975,147572425.89401
0,270,1145831.746741,1145831.746741,5115255.045706,1145831.746741,729599.075984,152687680.939716,148302024.969994
0,271,711224.460454,711224.460454,5096880.430176,711224.460454,624995.620615,153398905.40017,148927020.590609
0,272,553695.60916,553695.60916,5025580.418721,553695.60916,409073.018954,153952601.00933,149336093.609563
0,273,445649.951156,445649.951156,5062157.350923,445649.951156,542356.418391,154398250.960486,149878450.027954
0,274,496245.508382,496245.508382,5016046.440914,496245.508382,621956.212072,154894496.468868,150500406.240026
0,275,890905.988698,890905.988698,5284996.21754,890905.988698,1041442.952949,155785402.457566,151541849.192975
0,276,535553.834701,535553.834701,4779107.099292,535553.834701,1145831.746741,156320956.292267,152687680.939716
0,277,331335.191577,331335.191577,3964610.544128,331335.191577,711224.460454,156652291.483844,153398905.40017
0,278,421166.01938,421166.01938,3674552.103054,421166.01938,553695.60916,157073457.503224,153952601.00933
0,279,666871.856441,666871.856441,3787728.350335,666871.856441,445649.951156,157740329.359665,154398250.960486
0,280,657276.757129,657276.757129,3999355.156308,657276.757129,496245.508382,158397606.116794,154894496.468868
0,281,398420.99953,398420.99953,3901530.647456,398420.99953,890905.988698,158796027.116324,155785402.457566
0,282,379009.936546,379009.936546,3389634.595304,379009.936546,535553.834701,159175037.05287,156320956.292267
0,283,408970.860717,408970.860717,3263051.62132,408970.860717,331335.191577,159584007.913587,156652291.483844
0,284,401637.744096,401637.744096,3333354.173838,401637.744096,421166.01938,159985645.657683,157073457.503224
0,285,549220.624277,549220.624277,3461408.778735,549220.624277,666871.856441,160534866.28196,157740329.359665
0,286,465867.600541,465867.600541,3260404.522835,465867.600541,657276.757129,161000733.882501,158397606.116794
0,287,538849.015455,538849.015455,3141976.781161,538849.015455,398420.99953,161539582.897956,158796027.116324
0,288,94342.227917,94342.227917,2837898.009548,94342.227917,379009.936546,161633925.125873,159175037.05287
0,289,0.0,0.0,2458888.073003,0.0,408970.860717,161633925.125873,159584007.913587
0,290,0.0,0.0,2049917.212285,0.0,401637.744096,161633925.125873,159985645.657683
0,291,3611.961034,3611.961034,1651891.429224,3611.961034,549220.624277,161637537.086907,160534866.28196
0,292,2382.679595,2382.679595,1105053.484542,2382.679595,465867.600541,161639919.766502,161000733.882501
0,293,56694.736166,56694.736166,695880.620167,56694.736166,538849.015455,161696614.502668,161539582.897956
0,294,30631.642662,30631.642662,187663.247374,30631.642662,94342.227917,161727246.14533,161633925.125873
0,295,0.002676,0.002676,93321.022133,0.002676,0.0,161727246.148006,161633925.125873
0,296,39257.366784,39257.366784,132578.388917,39257.366784,0.0,161766503.51479,161633925.125873
0,297,16902.55557,16902.55557,149480.944486,16902.55557,3611.961034,161783406.07036,161637537.086907
0,298,0.0,0.0,145868.983452,0.0,2382.679595,161783406.07036,161639919.766502
0,299,0.0,0.0,143486.303857,0.0,56694.736166,161783406.07036,161696614.502668
0,300,883.513811,883.513811,87675.081502,883.513811,30631.642662,161784289.584171,161727246.14533
0,301,0.0,0.0,57043.43884,0.0,0.002676,161784289.584171,161727246.148006
0,302,23183.510667,23183.510667,80226.946831,23183.510667,39257.366784,161807473.094838,161766503.51479
0,303,183.469867,183.469867,41153.049914,183.469867,16902.55557,161807656.564705,161783406.07036
0,304,24124.181578,24124.181578,48374.675922,24124.181578,0.0,161831780.746283,161783406.07036
0,305,27573.222517,27573.222517,75947.898439,27573.222517,0.0,161859353.9688,161783406.07036
0,306,1698.951894,1698.951894,77646.850333,1698.951894,883.513811,161861052.920694,161784289.584171
0,307,3494.038909,3494.038909,80257.375431,3494.038909,0.0,161864546.959603,161784289.584171
0,308,42410.382125,42410.382125,122667.757557,42410.382125,23183.510667,161906957.341728,161807473.094838
0,309,19791.626085,19791.626085,119275.872974,19791.626085,183.469867,161926748.967813,161807656.564705
0,310,38305.230586,38305.230586,157397.633693,38305.230586,24124.181578,161965054.198399,161831780.746283
0,311,74971.20605,74971.20605,208244.658165,74971.20605,27573.222517,162040025.404449,161859353.9688
0,312,729599.075984,729599.075984,910270.511632,729599.075984,1698.951894,162769624.480433,161861052.920694
0,313,624995.620615,624995.620615,1533567.180353,624995.620615,3494.038909,163394620.101048,161864546.959603
0,314,409073.018954,409073.018954,1939146.160398,409073.018954,42410.382125,163803693.120002,161906957.341728
0,315,542356.418391,542356.418391,2439092.196664,542356.418391,19791.626085,164346049.538393,161926748.967813
0,316,621956.212072,621956.212072,3041256.78265,621956.212072,38305.230586,164968005.750465,161965054.198399
0,317,1041442.952949,1041442.952949,4044394.505014,1041442.952949,74971.20605,166009448.703414,162040025.404449
0,318,1145831.746741,1145831.746741,5115255.045706,1145831.746741,729599.075984,167155280.450155,162769624.480433
0,319,711224.460454,711224.460454,5096880.430176,711224.460454,624995.620615,167866504.910609,163394620.101048
0,320,553695.60916,553695.60916,5025580.418721,553695.60916,409073.018954,168420200.519769,163803693.120002
0,321,445649.951156,445649.951156,5062157.350923,445649.951156,542356.418391,168865850.470925,164346049.538393
0,322,496245.508382,496245.508382,5016046.440914,496245.508382,621956.212072,169362095.979307,164968005.750465
0,323,890905.988698,890905.988698,5284996.21754,890905.988698,1041442.952949,170253001.968005,166009448.703414
0,324,535553.834701,535553.834701,4779107.099292,535553.834701,1145831.746741,170788555.802706,167155280.450155
0,325,331335.191577,331335.191577,3964610.544128,331335.191577,711224.460454,171119890.994283,167866504.910609
0,326,421166.01938,421166.01938,3674552.103054,421166.01938,553695.60916,171541057.013663,168420200.519769
0,327,666871.856441,666871.856441,3787728.350335,666871.856441,445649.951156,172207928.870104,168865850.470925
0,328,657276.757129,657276.757129,3999355.156308,657276.757129,496245.508382,172865205.627233,169362095.979307
0,329,398420.99953,398420.99953,3901530.647456,398420.99953,890905.988698,173263626.626763,170253001.968005
0,330,379009.936546,379009.936546,3389634.595304,379009.936546,535553.834701,173642636.563309,170788555.802706
0,331,408970.860717,408970.860717,3263051.62132,408970.860717,331335.191577,174051607.424026,171119890.994283
0,332,401637.744096,401637.744096,3333354.173838,401637.744096,421166.01938,174453245.168122,171541057.013663
0,333,549220.624277,549220.624277,3461408.778735,549220.624277,666871.856441,175002465.792399,172207928.870104
0,334,465867.600541,465867.600541,3260404.522835,465867.600541,657276.757129,175468333.39294,172865205.627233
0,335,538849.015455,538849.015455,3141976.781161,538849.015455,398420.99953,176007182.408395,173263626.626763
0,336,94342.227917,94342.227917,2837898.009548,94342.227917,379009.936546,176101524.636312,173642636.563309
0,337,0.0,0.0,2458888.073003,0.0,408970.860717,176101524.636312,174051607.424026
0,338,0.0,0.0,2049917.212285,0.0,401637.744096,176101524.636312,174453245.168122
0,339,3611.961034,3611.961034,1651891.429224,3611.961034,549220.624277,176105136.597346,175002465.792399
0,340,2382.679595,2382.679595,1105053.484542,2382.679595,465867.600541,176107519.276941,175468333.39294
0,341,56694.736166,56694.736166,695880.620167,56694.736166,538849.015455,176164214.013107,176007182.408395
0,342,30631.642662,30631.642662,187663.247374,30631.642662,94342.227917,176194845.655769,176101524.636312
0,343,0.002676,0.002676,93321.022133,0.002676,0.0,176194845.658445,176101524.636312
0,344,39257.366784,39257.366784,132578.388917,39257.366784,0.0,176234103.025229,176101524.636312
0,345,16902.55557,16902.55557,149480.944486,16902.55557,3611.961034,176251005.580799,176105136.597346
0,346,0.0,0.0,145868.983452,0.0,2382.679595,176251005.580799,176107519.276941
0,347,0.0,0.0,143486.303857,0.0,56694.736166,176251005.580799,176164214.013107
0,348,883.513811,883.513811,87675.081502,883.513811,30631.642662,176251889.09461,176194845.655769
0,349,0.0,0.0,57043.43884,0.0,0.002676,176251889.09461,176194845.658445
0,350,23183.510667,23183.510667,80226.946831,23183.510667,39257.366784,176275072.605277,176234103.025229
0,351,183.469867,183.469867,41153.049914,183.469867,16902.55557,176275256.075144,176251005.580799
0,352,24124.181578,24124.181578,48374.675922,24124.181578,0.0,176299380.256722,176251005.580799
0,353,27573.222517,27573.222517,75947.898439,27573.222517,0.0,176326953.479239,176251005.580799
0,354,1698.951894,1698.951894,77646.850333,1698.951894,883.513811,176328652.431133,176251889.09461
0,355,3494.038909,3494.038909,80257.375431,3494.038909,0.0,176332146.470042,176251889.09461
0,356,42410.382125,42410.382125,122667.757557,42410.382125,23183.510667,176374556.852167,176275072.605277
0,357,19791.626085,19791.626085,119275.872974,19791.626085,183.469867,176394348.478252,176275256.075144
0,358,38305.230586,38305.230586,157397.633693,38305.230586,24124.181578,176432653.708838,176299380.256722
0,359,74971.20605,74971.20605,208244.658165,74971.20605,27573.222517,176507624.914888,176326953.479239
0,360,729599.075984,729599.075984,910270.511632,729599.075984,1698.951894,177237223.990872,176328652.431133
0,361,624995.620615,624995.620615,1533567.180353,624995.620615,3494.038909,177862219.611487,176332146.470042
0,362,409073.018954,409073.018954,1939146.160398,409073.018954,42410.382125,178271292.630441,176374556.852167
0,363,542356.418391,542356.418391,2439092.196664,542356.418391,19791.626085,178813649.048832,176394348.478252
0,364,621956.212072,621956.212072,3041256.78265,621956.212072,38305.230586,179435605.260904,176432653.708838
0,365,1041442.952949,1041442.952949,4044394.505014,1041442.952949,74971.20605,180477048.213853,176507624.914888
0,366,1145831.746741,1145831.746741,5115255.045706,1145831.746741,729599.075984,181622879.960594,177237223.990872
0,367,711224.460454,711224.460454,5096880.430176,711224.460454,624995.620615,182334104.421048,177862219.611487
0,368,553695.60916,553695.60916,5025580.418721,553695.60916,409073.018954,182887800.030208,178271292.630441
0,369,445649.951156,445649.951156,5062157.350923,445649.951156,542356.418391,183333449.981364,178813649.048832
0,370,496245.508382,496245.508382,5016046.440914,496245.508382,621956.212072,183829695.489746,179435605.260904
0,371,890905.988698,890905.988698,5284996.21754,890905.988698,1041442.952949,184720601.478444,180477048.213853
0,372,535553.834701,535553.834701,4779107.099292,535553.834701,1145831.746741,185256155.313145,181622879.960594
0,373,331335.191577,331335.191577,3964610.544128,331335.191577,711224.460454,185587490.504722,182334104.421048
0,374,421166.01938,421166.01938,3674552.103054,421166.01938,553695.60916,186008656.524102,182887800.030208
0,375,666871.856441,666871.856441,3787728.350335,666871.856441,445649.951156,186675528.380543,183333449.981364
0,376,657276.757129,657276.757129,3999355.156308,657276.757129,496245.508382,187332805.137672,183829695.489746
0,377,398420.99953,398420.99953,3901530.647456,398420.99953,890905.988698,187731226.137202,184720601.478444
0,378,379009.936546,379009.936546,3389634.595304,379009.936546,535553.834701,188110236.073748,185256155.313145
0,379,408970.860717,408970.860717,3263051.62132,408970.860717,331335.191577,188519206.934465,185587490.504722
0,380,401637.744096,401637.744096,3333354.173838,401637.744096,421166.01938,188920844.678561,186008656.524102
0,381,549220.624277,549220.624277,3461408.778735,549220.624277,666871.856441,189470065.302838,186675528.380543
0,382,465867.600541,465867.600541,3260404.522835,465867.600541,657276.757129,189935932.903379,187332805.137672
